재료,수량,단가,구매량,단위
간장,0,2500,1800,g
계란,0,6780,30,개
고추가루,0,11000,1000,g
고추장,0,26500,14000,g
김치,0,12300,10000,g
다진마늘,0,2300,1000,g
단무지,0,2170,500,g
당근,0,17910,3000,g
대파,0,6400,2000,g
돼지고기,0,25140,3000,g
된장,0,26490,14000,g
들기름,0,22000,1800,g
떡,0,14400,8000,g
라면사리,0,12400,48,개
맛살,0,17910,2000,g
새우젓,0,23000,2200,ml
설탕,0,3950,3000,g
양파,0,11900,5000,g
어묵,0,26740,24,장
오이,0,18500,2000,g
우엉,0,8440,1000,g
참치,0,31900,1880,g
청양고추,0,6900,1000,g
치즈,0,21690,100,장
햄,0,5700,1000,g
김,0,8000,100,장
