상품명,재료,수량,단위
김밥,우엉,30,g
김밥,오이,50,g
김밥,계란,1,개
김밥,햄,30,g
김밥,당근,40,g
김밥,어묵,0.5,장
김밥,맛살,50,g
김밥,단무지,30,g
김밥,김,1,장
참치김밥,우엉,30,g
참치김밥,오이,50,g
참치김밥,계란,1,개
참치김밥,햄,30,g
참치김밥,당근,40,g
참치김밥,어묵,0.5,장
참치김밥,맛살,50,g
참치김밥,단무지,30,g
참치김밥,참치,50,g
참치김밥,김,1,장
치즈김밥,우엉,30,g
치즈김밥,오이,50,g
치즈김밥,계란,1,개
치즈김밥,햄,30,g
치즈김밥,당근,40,g
치즈김밥,어묵,0.5,장
치즈김밥,맛살,50,g
치즈김밥,단무지,30,g
치즈김밥,치즈,1,장
치즈김밥,김,1,장
떡볶이,떡,800,g
떡볶이,대파,100,g
떡볶이,설탕,40,g
떡볶이,간장,16,g
떡볶이,고추장,80,g
떡볶이,고추가루,80,g
떡볶이,어묵,2,장
라볶이,떡,800,g
라볶이,대파,100,g
라볶이,설탕,40,g
라볶이,간장,16,g
라볶이,고추장,80,g
라볶이,고추가루,80,g
라볶이,라면사리,2,개
라볶이,어묵,2,장
치즈떡볶이,떡,800,g
치즈떡볶이,대파,100,g
치즈떡볶이,설탕,40,g
치즈떡볶이,간장,16,g
치즈떡볶이,고추장,80,g
치즈떡볶이,고추가루,80,g
치즈떡볶이,치즈,2,개
치즈떡볶이,어묵,2,장
돼지김치찌개,돼지고기,300,g
돼지김치찌개,설탕,10,g
돼지김치찌개,간장,12,g
돼지김치찌개,대파,50,g
돼지김치찌개,청양고추,15,g
돼지김치찌개,새우젓,10,g
돼지김치찌개,김치,800,g
돼지김치찌개,고추가루,30,g
돼지김치찌개,양파,150,g
돼지김치찌개,다진마늘,4,g
돼지김치찌개,들기름,8,g
돼지김치찌개,된장,20,g
참치김치찌개,설탕,20,g
참치김치찌개,간장,24,g
참치김치찌개,대파,100,g
참치김치찌개,청양고추,30,g
참치김치찌개,새우젓,20,g
참치김치찌개,김치,1600,g
참치김치찌개,고추가루,60,g
참치김치찌개,양파,300,g
참치김치찌개,다진마늘,8,g
참치김치찌개,들기름,16,g
참치김치찌개,된장,40,g
참치김치찌개,참치,100,g
